Fecha de Inscripción;Género;Distrito;Tramos de Edad;Nacionalidad;Código Objetivo Profesional 1;Objetivo Profesional 1;Código Objetivo Profesional 2;Objetivo Profesional 2;Código Objetivo Profesional 3;Objetivo Profesional 3
feb-21;Mujer;Salamanca;Entre 36 y 45 años;Extracomunitaria;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4111;Empleados de contabilidad
feb-21;Mujer;Ciudad Lineal;Entre 36 y 45 años;Extracomunitaria;5833;Conserjes de edificios;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5811;Peluqueros
feb-21;Hombre;Usera;Entre 56 y 65 años;Española;5220;Vendedores en tiendas y almacenes;9811;Peones del transporte de mercancías y descargadores;8412;Conductores asalariados de automóviles, taxis y furgonetas
feb-21;Mujer;Ciudad Lineal;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9100;Empleados domésticos
feb-21;Mujer;Fuencarral-el Pardo;Menor de 25 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;4411;Empleados de información al usuario;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Otro Municipio;Menor de 25 años;Española;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;3724;Monitores de actividades recreativas y de entretenimiento;3724;Monitores de actividades recreativas y de entretenimiento
feb-21;Hombre;Otro Municipio;Entre 46 y 55 años;Española;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5710;Trabajadores de los cuidados personales a domicilio;3724;Monitores de actividades recreativas y de entretenimiento
feb-21;Hombre;San Blas;Entre 36 y 45 años;Extracomunitaria;7121;Albañiles;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;8412;Conductores asalariados de automóviles, taxis y furgonetas
feb-21;Hombre;Barajas;Entre 36 y 45 años;Comunitaria;2722;Administradores de sistemas y redes;3811;Técnicos en operaciones de sistemas informáticos;3812;Técnicos en asistencia al usuario de tecnologías de la información
feb-21;Mujer;Latina;Entre 26 y 35 años;Española;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio
feb-21;Mujer;Carabanchel;Entre 46 y 55 años;Española;9310;Ayudantes de cocina;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;Villa De Vallecas;Entre 46 y 55 años;Española;3521;Mediadores y agentes de seguros;3613;Asistentes de dirección y administrativos;;
feb-21;Mujer;Villa De Vallecas;Entre 36 y 45 años;Española;5500;Cajeros y taquilleros (excepto bancos);8170;Operadores de máquinas de lavandería y tintorería;;
feb-21;Mujer;Chamartín;Menor de 25 años;Extracomunitaria;5120;Camareros asalariados;5812;Especialistas en tratamientos de estética, bienestar y afines;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Otro Municipio;Entre 56 y 65 años;Española;5710;Trabajadores de los cuidados personales a domicilio;5721;Cuidadores de niños en guarderías y centros educativos;5710;Trabajadores de los cuidados personales a domicilio
feb-21;Hombre;San Blas;Entre 36 y 45 años;Extracomunitaria;2322;Profesores de enseñanza no reglada de idiomas;3510;Agentes y representantes comerciales;5420;Operadores de telemarketing
feb-21;Mujer;Latina;Entre 46 y 55 años;Española;5622;Técnicos de emergencias sanitarias;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;4424;Teleoperadores
feb-21;Mujer;Hortaleza;Entre 36 y 45 años;Española;5420;Operadores de telemarketing;4424;Teleoperadores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;Villaverde;Entre 36 y 45 años;Extracomunitaria;3510;Agentes y representantes comerciales;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4411;Empleados de información al usuario
feb-21;Mujer;Tetuán;Menor de 25 años;Española;4123;Empleados de logística y transporte de pasajeros y mercancías;5220;Vendedores en tiendas y almacenes;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
feb-21;Mujer;Moncloa-aravaca;Menor de 25 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;4412;Recepcionistas (excepto de hoteles);4411;Empleados de información al usuario
feb-21;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Otro Municipio;Entre 46 y 55 años;Española;7894;Fumigadores y otros controladores de plagas y malas hierbas;6120;Trabajadores cualificados en huertas, invernaderos, viveros y jardines;8412;Conductores asalariados de automóviles, taxis y furgonetas
feb-21;Hombre;Otro Municipio;Entre 26 y 35 años;Española;7191;Mantenedores de edificios;;;;
feb-21;Mujer;Retiro;Entre 46 y 55 años;Española;;;;;;
feb-21;Mujer;Barajas;Entre 26 y 35 años;Extracomunitaria;9310;Ayudantes de cocina;9820;Reponedores;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Retiro;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;3611;Supervisores de secretaría
feb-21;Mujer;Vicálvaro;Entre 36 y 45 años;Española;4424;Teleoperadores;5721;Cuidadores de niños en guarderías y centros educativos;9700;Peones de las industrias manufactureras
feb-21;Mujer;Vicálvaro;Entre 36 y 45 años;Comunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;;
feb-21;Mujer;Retiro;Entre 46 y 55 años;Extracomunitaria;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Ciudad Lineal;Entre 46 y 55 años;Extracomunitaria;8412;Conductores asalariados de automóviles, taxis y furgonetas;8412;Conductores asalariados de automóviles, taxis y furgonetas;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados
feb-21;Hombre;Villa De Vallecas;Entre 26 y 35 años;Extracomunitaria;5500;Cajeros y taquilleros (excepto bancos);5811;Peluqueros;9820;Reponedores
feb-21;Mujer;San Blas;Entre 36 y 45 años;Extracomunitaria;9100;Empleados domésticos;5710;Trabajadores de los cuidados personales a domicilio;;
feb-21;Mujer;Ciudad Lineal;Entre 26 y 35 años;Extracomunitaria;4412;Recepcionistas (excepto de hoteles);3534;Agentes y administradores de la propiedad inmobiliaria;4411;Empleados de información al usuario
feb-21;Mujer;Tetuán;Menor de 25 años;Extracomunitaria;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes;9820;Reponedores
feb-21;Mujer;Barajas;Entre 46 y 55 años;Española;2625;Especialistas en formación de personal;;;;
feb-21;Mujer;Vicálvaro;Entre 36 y 45 años;Española;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;8193;Operadores de máquinas de embalaje, embotellamiento y etiquetado
feb-21;Hombre;Puente De Vallecas;Entre 46 y 55 años;Española;2824;Profesionales del trabajo y la educación social;2322;Profesores de enseñanza no reglada de idiomas;2923;Filólogos, intérpretes y traductores
feb-21;Mujer;Arganzuela;Entre 26 y 35 años;Comunitaria;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Chamberí;Menor de 25 años;Extracomunitaria;9310;Ayudantes de cocina;9811;Peones del transporte de mercancías y descargadores;9820;Reponedores
feb-21;Mujer;Tetuán;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;9820;Reponedores;5500;Cajeros y taquilleros (excepto bancos)
feb-21;Mujer;Tetuán;Entre 26 y 35 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5220;Vendedores en tiendas y almacenes;9100;Empleados domésticos
feb-21;Mujer;Vicálvaro;Menor de 25 años;Comunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;;;
feb-21;Mujer;Moratalaz;Entre 26 y 35 años;Española;9820;Reponedores;5220;Vendedores en tiendas y almacenes;4411;Empleados de información al usuario
feb-21;Mujer;Puente De Vallecas;Entre 56 y 65 años;Española;4412;Recepcionistas (excepto de hoteles);4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;
feb-21;Mujer;Otro Municipio;Entre 36 y 45 años;Española;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;8420;Conductores de autobuses y tranvías;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Retiro;Menor de 25 años;Española;7510;Electricistas de la construcción y afines;3813;Técnicos en redes;3833;Técnicos de ingeniería de las telecomunicaciones
feb-21;Hombre;Otro Municipio;Entre 46 y 55 años;Comunitaria;7894;Fumigadores y otros controladores de plagas y malas hierbas;;;;
feb-21;Mujer;Vicálvaro;Entre 26 y 35 años;Española;4223;Empleados de servicio de personal;3612;Asistentes jurídico-legales;4113;Empleados de oficina de servicios estadísticos, financieros y bancarios
feb-21;Mujer;Ciudad Lineal;Entre 26 y 35 años;Extracomunitaria;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Latina;Entre 36 y 45 años;Extracomunitaria;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5500;Cajeros y taquilleros (excepto bancos)
feb-21;Mujer;Otro Municipio;Entre 36 y 45 años;Española;7894;Fumigadores y otros controladores de plagas y malas hierbas;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9811;Peones del transporte de mercancías y descargadores
feb-21;Mujer;Moncloa-aravaca;Entre 56 y 65 años;Española;2911;Archivistas y conservadores de museos;2931;Artistas de artes plásticas y visuales;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
feb-21;Mujer;Centro;Entre 36 y 45 años;Española;2451;Arquitectos (excepto arquitectos paisajistas y urbanistas);;;;
feb-21;Hombre;Chamberí;Entre 46 y 55 años;Española;2624;Especialistas en políticas y servicios de personal y afines;1212;Directores de recursos humanos;2624;Especialistas en políticas y servicios de personal y afines
feb-21;Mujer;Carabanchel;Menor de 25 años;Española;;;;;;
feb-21;Mujer;Ciudad Lineal;Entre 26 y 35 años;Española;;;;;;
feb-21;Mujer;Usera;Entre 26 y 35 años;Española;;;;;;
feb-21;Hombre;Villaverde;Entre 36 y 45 años;Española;7894;Fumigadores y otros controladores de plagas y malas hierbas;7323;Ajustadores y operadores de máquinas-herramienta;5833;Conserjes de edificios
feb-21;Mujer;Barajas;Menor de 25 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;4411;Empleados de información al usuario;4423;Telefonistas
feb-21;Mujer;Usera;Entre 36 y 45 años;Extracomunitaria;4412;Recepcionistas (excepto de hoteles);4424;Teleoperadores;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
feb-21;Mujer;Latina;Entre 26 y 35 años;Española;;;;;;
feb-21;Hombre;Salamanca;Entre 26 y 35 años;Española;2651;Profesionales de la publicidad y la comercialización;;;;
feb-21;Mujer;Villa De Vallecas;Entre 26 y 35 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9820;Reponedores
feb-21;Mujer;San Blas;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
feb-21;Mujer;Moncloa-aravaca;Entre 26 y 35 años;Extracomunitaria;9100;Empleados domésticos;5722;Cuidadores de niños en domicilios;5710;Trabajadores de los cuidados personales a domicilio
feb-21;Mujer;Hortaleza;Menor de 25 años;Española;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Carabanchel;Menor de 25 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;5220;Vendedores en tiendas y almacenes;9820;Reponedores
feb-21;Mujer;Carabanchel;Entre 26 y 35 años;Extracomunitaria;3613;Asistentes de dirección y administrativos;;;;
feb-21;Mujer;Carabanchel;Entre 56 y 65 años;Extracomunitaria;9100;Empleados domésticos;5710;Trabajadores de los cuidados personales a domicilio;5710;Trabajadores de los cuidados personales a domicilio
feb-21;Hombre;Vicálvaro;Menor de 25 años;Española;7323;Ajustadores y operadores de máquinas-herramienta;9811;Peones del transporte de mercancías y descargadores;9820;Reponedores
feb-21;Mujer;Latina;Entre 46 y 55 años;Española;9310;Ayudantes de cocina;5721;Cuidadores de niños en guarderías y centros educativos;2923;Filólogos, intérpretes y traductores
feb-21;Mujer;Moncloa-aravaca;Entre 36 y 45 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;5611;Auxiliares de enfermería hospitalaria;;
feb-21;Hombre;Otro Municipio;Entre 36 y 45 años;Española;7894;Fumigadores y otros controladores de plagas y malas hierbas;7312;Soldadores y oxicortadores;9700;Peones de las industrias manufactureras
feb-21;Hombre;Otro Municipio;Entre 46 y 55 años;Española;;;;;;
feb-21;Hombre;Fuencarral-el Pardo;Entre 46 y 55 años;Española;;;;;;
feb-21;Hombre;Ciudad Lineal;Entre 36 y 45 años;Española;7894;Fumigadores y otros controladores de plagas y malas hierbas;8412;Conductores asalariados de automóviles, taxis y furgonetas;4424;Teleoperadores
feb-21;Mujer;Villa De Vallecas;Entre 36 y 45 años;Española;4421;Empleados de agencias de viajes;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;4412;Recepcionistas (excepto de hoteles)
feb-21;Mujer;Ciudad Lineal;Entre 26 y 35 años;Extracomunitaria;;;;;;
feb-21;Hombre;Latina;Entre 46 y 55 años;Española;8432;Conductores asalariados de camiones;8333;Operadores de carretillas elevadoras;8412;Conductores asalariados de automóviles, taxis y furgonetas
feb-21;Hombre;Latina;Entre 46 y 55 años;Española;;;;;;
feb-21;Hombre;Otro Municipio;Menor de 25 años;Española;;;;;;
feb-21;Mujer;Tetuán;Entre 46 y 55 años;Española;;;;;;
feb-21;Mujer;Tetuán;Entre 26 y 35 años;Española;7703;Panaderos, pasteleros y confiteros;;;;
feb-21;Hombre;Barajas;Entre 46 y 55 años;Española;5833;Conserjes de edificios;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5710;Trabajadores de los cuidados personales a domicilio
feb-21;Mujer;San Blas;Entre 46 y 55 años;Española;4424;Teleoperadores;4424;Teleoperadores;;
feb-21;Hombre;Latina;Entre 26 y 35 años;Española;;;;;;
feb-21;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;4424;Teleoperadores;4412;Recepcionistas (excepto de hoteles);4424;Teleoperadores
feb-21;Hombre;Carabanchel;Entre 26 y 35 años;Española;4121;Empleados de control de abastecimientos e inventario;3522;Agentes de compras;4123;Empleados de logística y transporte de pasajeros y mercancías
feb-21;Mujer;Ciudad Lineal;Entre 56 y 65 años;Española;4210;Empleados de bibliotecas y archivos;3613;Asistentes de dirección y administrativos;;
feb-21;Hombre;Otro Municipio;Entre 26 y 35 años;Extracomunitaria;;;;;;
feb-21;Mujer;Otro Municipio;Entre 26 y 35 años;Española;;;;;;
feb-21;Hombre;Barajas;Menor de 25 años;Española;;;;;;
feb-21;Mujer;Villa De Vallecas;Entre 26 y 35 años;Extracomunitaria;;;;;;
feb-21;Mujer;Carabanchel;Menor de 25 años;Española;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;;;;
