Fecha de Inscripción;Género;Distrito;Tramos de Edad;Nacionalidad;Código Objetivo Profesional 1;Objetivo Profesional 1;Código Objetivo Profesional 2;Objetivo Profesional 2;Código Objetivo Profesional 3;Objetivo Profesional 3
sep-17;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;5721;Cuidadores de niños en guarderías y centros educativos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9443;Barrenderos y afines
sep-17;Hombre;Tetuán;Menor de 25 años;Española;9820;Reponedores;9811;Peones del transporte de mercancías y descargadores;5500;Cajeros y taquilleros (excepto bancos)
sep-17;Hombre;Chamberí;Entre 46 y 55 años;Española;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;;
sep-17;Mujer;Barajas;Entre 26 y 35 años;Española;2159;Profesionales de la salud no clasificados bajo otros epígrafes;2823;Psicólogos;2252;Técnicos en educación infantil
sep-17;Hombre;Tetuán;Entre 56 y 65 años;Extracomunitaria;5833;Conserjes de edificios;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-17;Mujer;Usera;Entre 26 y 35 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5120;Camareros asalariados;9100;Empleados domésticos
sep-17;Mujer;Vicálvaro;Entre 46 y 55 años;Española;4424;Teleoperadores;4412;Recepcionistas (excepto de hoteles);5611;Auxiliares de enfermería hospitalaria
sep-17;Mujer;Barajas;Menor de 25 años;Española;5824;Azafatos de tierra;3325;Ayudantes fisioterapeutas;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
sep-17;Mujer;Fuencarral-el Pardo;Entre 46 y 55 años;Española;4424;Teleoperadores;5831;Supervisores de mantenimiento y limpieza en oficinas, hoteles y otros establecimientos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-17;Mujer;Otro Municipio;Entre 26 y 35 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;5710;Trabajadores de los cuidados personales a domicilio;5722;Cuidadores de niños en domicilios
sep-17;Hombre;Hortaleza;Entre 46 y 55 años;Española;9811;Peones del transporte de mercancías y descargadores;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;7510;Electricistas de la construcción y afines
sep-17;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9700;Peones de las industrias manufactureras;9820;Reponedores
sep-17;Hombre;Hortaleza;Entre 46 y 55 años;Extracomunitaria;9223;Limpiadores de ventanas;7231;Pintores y empapeladores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-17;Mujer;Hortaleza;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles);4301;Grabadores de datos
sep-17;Hombre;Tetuán;Entre 46 y 55 años;Española;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;8412;Conductores asalariados de automóviles, taxis y furgonetas
sep-17;Mujer;Tetuán;Entre 26 y 35 años;Extracomunitaria;3613;Asistentes de dirección y administrativos;2622;Especialistas en administración de política de empresas;;
sep-17;Hombre;Retiro;Entre 26 y 35 años;Española;3722;Entrenadores y árbitros de actividades deportivas;;;;
sep-17;Hombre;Villaverde;Menor de 25 años;Española;2484;Diseñadores gráficos y multimedia;3820;Programadores informáticos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
sep-17;Mujer;Carabanchel;Entre 36 y 45 años;Española;5721;Cuidadores de niños en guarderías y centros educativos;5721;Cuidadores de niños en guarderías y centros educativos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-17;Hombre;Latina;Entre 26 y 35 años;Española;;;;;;
sep-17;Hombre;Latina;Entre 36 y 45 años;Española;9811;Peones del transporte de mercancías y descargadores;5833;Conserjes de edificios;5220;Vendedores en tiendas y almacenes
sep-17;Mujer;Carabanchel;Entre 36 y 45 años;Extracomunitaria;3314;Técnicos en laboratorio de diagnóstico clínico;5110;Cocineros asalariados;5110;Cocineros asalariados
sep-17;Mujer;Otro Municipio;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;;;
sep-17;Mujer;Otro Municipio;Entre 26 y 35 años;Española;2931;Artistas de artes plásticas y visuales;;;;
sep-17;Mujer;Villaverde;Entre 26 y 35 años;Española;3722;Entrenadores y árbitros de actividades deportivas;;;;
sep-17;Mujer;Villaverde;Entre 46 y 55 años;Española;5611;Auxiliares de enfermería hospitalaria;;;;
sep-17;Hombre;Tetuán;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;9811;Peones del transporte de mercancías y descargadores;9820;Reponedores
sep-17;Hombre;Otro Municipio;Entre 46 y 55 años;Española;7510;Electricistas de la construcción y afines;7191;Mantenedores de edificios;3202;Supervisores de la construcción
sep-17;Hombre;Puente De Vallecas;Entre 46 y 55 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;8170;Operadores de máquinas de lavandería y tintorería;9223;Limpiadores de ventanas
sep-17;Hombre;Barajas;Entre 56 y 65 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;8432;Conductores asalariados de camiones;7191;Mantenedores de edificios
sep-17;Hombre;Hortaleza;Menor de 25 años;Española;2611;Especialistas en contabilidad;2599;Profesionales del derecho no clasificados bajo otros epígrafes;2612;Asesores financieros y en inversiones
sep-17;Hombre;Retiro;Entre 46 y 55 años;Española;7323;Ajustadores y operadores de máquinas-herramienta;3139;Técnicos en control de procesos no clasificados bajo otros epígrafes;3613;Asistentes de dirección y administrativos
sep-17;Hombre;Centro;Entre 56 y 65 años;Española;3613;Asistentes de dirección y administrativos;2912;Bibliotecarios, documentalistas y afines;4210;Empleados de bibliotecas y archivos
sep-17;Mujer;Arganzuela;Menor de 25 años;Española;2651;Profesionales de la publicidad y la comercialización;2922;Periodistas;2652;Profesionales de relaciones públicas
sep-17;Hombre;Moncloa-aravaca;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4111;Empleados de contabilidad;3510;Agentes y representantes comerciales
sep-17;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;3724;Monitores de actividades recreativas y de entretenimiento;4424;Teleoperadores
sep-17;Mujer;Villaverde;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4412;Recepcionistas (excepto de hoteles);5500;Cajeros y taquilleros (excepto bancos)
sep-17;Hombre;Otro Municipio;Menor de 25 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5220;Vendedores en tiendas y almacenes;9310;Ayudantes de cocina
sep-17;Hombre;Hortaleza;Menor de 25 años;Española;2624;Especialistas en políticas y servicios de personal y afines;2624;Especialistas en políticas y servicios de personal y afines;;
sep-17;Hombre;Hortaleza;Entre 36 y 45 años;Comunitaria;5210;Jefes de sección de tiendas y almacenes;3204;Supervisores de industrias química y farmacéutica;3522;Agentes de compras
sep-17;Mujer;Ciudad Lineal;Entre 56 y 65 años;Comunitaria;2452;Arquitectos paisajistas;2322;Profesores de enseñanza no reglada de idiomas;3613;Asistentes de dirección y administrativos
sep-17;Mujer;Villaverde;Entre 26 y 35 años;Española;2922;Periodistas;3613;Asistentes de dirección y administrativos;2652;Profesionales de relaciones públicas
sep-17;Mujer;Villaverde;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;8193;Operadores de máquinas de embalaje, embotellamiento y etiquetado;9310;Ayudantes de cocina
sep-17;Hombre;Retiro;Entre 46 y 55 años;Extracomunitaria;7619;Artesanos no clasificados bajo otros epígrafes;;;;
sep-17;Mujer;Moncloa-aravaca;Entre 26 y 35 años;Extracomunitaria;5611;Auxiliares de enfermería hospitalaria;5629;Trabajadores de los cuidados a las personas en servicios de salud no clasificados bajo otros epígrafes;;
sep-17;Mujer;San Blas;Entre 26 y 35 años;Española;2810;Economistas;4113;Empleados de oficina de servicios estadísticos, financieros y bancarios;;
sep-17;Mujer;Barajas;Entre 36 y 45 años;Española;9310;Ayudantes de cocina;9700;Peones de las industrias manufactureras;5721;Cuidadores de niños en guarderías y centros educativos
sep-17;Hombre;San Blas;Entre 46 y 55 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;3510;Agentes y representantes comerciales;3510;Agentes y representantes comerciales
sep-17;Hombre;Arganzuela;Entre 36 y 45 años;Española;4424;Teleoperadores;5500;Cajeros y taquilleros (excepto bancos);9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-17;Hombre;Arganzuela;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;8412;Conductores asalariados de automóviles, taxis y furgonetas
sep-17;Hombre;Moratalaz;Menor de 25 años;Extracomunitaria;9310;Ayudantes de cocina;9310;Ayudantes de cocina;9310;Ayudantes de cocina
sep-17;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;5220;Vendedores en tiendas y almacenes;9310;Ayudantes de cocina;5721;Cuidadores de niños en guarderías y centros educativos
sep-17;Mujer;Tetuán;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;5722;Cuidadores de niños en domicilios
sep-17;Mujer;Latina;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;5812;Especialistas en tratamientos de estética, bienestar y afines;3510;Agentes y representantes comerciales
sep-17;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio;5220;Vendedores en tiendas y almacenes
sep-17;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;3831;Técnicos de grabación audiovisual;9310;Ayudantes de cocina;5220;Vendedores en tiendas y almacenes
sep-17;Mujer;Villaverde;Entre 26 y 35 años;Extracomunitaria;4412;Recepcionistas (excepto de hoteles);4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4422;Recepcionistas de hoteles
sep-17;Mujer;Salamanca;Entre 36 y 45 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes
sep-17;Mujer;Otro Municipio;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
sep-17;Mujer;Tetuán;Entre 56 y 65 años;Española;9100;Empleados domésticos;5722;Cuidadores de niños en domicilios;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-17;Mujer;Usera;Entre 26 y 35 años;Extracomunitaria;9310;Ayudantes de cocina;5120;Camareros asalariados;9100;Empleados domésticos
sep-17;Hombre;Villaverde;Entre 56 y 65 años;Española;5220;Vendedores en tiendas y almacenes;5833;Conserjes de edificios;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-17;Hombre;Barajas;Entre 46 y 55 años;Española;3510;Agentes y representantes comerciales;4411;Empleados de información al usuario;;
sep-17;Hombre;Moncloa-aravaca;Entre 46 y 55 años;Española;5710;Trabajadores de los cuidados personales a domicilio;5722;Cuidadores de niños en domicilios;;
sep-17;Mujer;Ciudad Lineal;Menor de 25 años;Española;5710;Trabajadores de los cuidados personales a domicilio;9820;Reponedores;5120;Camareros asalariados
sep-17;Mujer;Tetuán;Entre 26 y 35 años;Española;2252;Técnicos en educación infantil;2240;Profesores de enseñanza primaria;5220;Vendedores en tiendas y almacenes
sep-17;Mujer;Ciudad Lineal;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5120;Camareros asalariados;9310;Ayudantes de cocina
sep-17;Mujer;Villaverde;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4301;Grabadores de datos;4411;Empleados de información al usuario
sep-17;Hombre;Villa De Vallecas;Entre 26 y 35 años;Española;9811;Peones del transporte de mercancías y descargadores;9811;Peones del transporte de mercancías y descargadores;8412;Conductores asalariados de automóviles, taxis y furgonetas
sep-17;Hombre;Villaverde;Menor de 25 años;Española;7312;Soldadores y oxicortadores;9811;Peones del transporte de mercancías y descargadores;9602;Peones de la construcción de edificios
sep-17;Mujer;Retiro;Entre 36 y 45 años;Española;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes
sep-17;Hombre;Puente De Vallecas;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4424;Teleoperadores;4411;Empleados de información al usuario
sep-17;Mujer;Chamartín;Entre 46 y 55 años;Española;3739;Otros técnicos y profesionales de apoyo de actividades culturales y artísticas;3322;Técnicos superiores en documentación sanitaria;;
sep-17;Mujer;Arganzuela;Entre 26 y 35 años;Española;2451;Arquitectos (excepto arquitectos paisajistas y urbanistas);3732;Diseñadores y decoradores de interior;;
sep-17;Mujer;Barajas;Entre 26 y 35 años;Extracomunitaria;4423;Telefonistas;9820;Reponedores;9700;Peones de las industrias manufactureras
sep-17;Hombre;Salamanca;Menor de 25 años;Española;5500;Cajeros y taquilleros (excepto bancos);9811;Peones del transporte de mercancías y descargadores;9820;Reponedores
sep-17;Mujer;Chamberí;Entre 56 y 65 años;Española;4411;Empleados de información al usuario;;;;
sep-17;Mujer;Fuencarral-el Pardo;Entre 36 y 45 años;Española;2651;Profesionales de la publicidad y la comercialización;2651;Profesionales de la publicidad y la comercialización;4122;Empleados de oficina de servicios de apoyo a la producción
sep-17;Mujer;Ciudad Lineal;Entre 26 y 35 años;Española;2823;Psicólogos;2252;Técnicos en educación infantil;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
sep-17;Hombre;Fuencarral-el Pardo;Entre 46 y 55 años;Española;5629;Trabajadores de los cuidados a las personas en servicios de salud no clasificados bajo otros epígrafes;8333;Operadores de carretillas elevadoras;5833;Conserjes de edificios
sep-17;Mujer;Puente De Vallecas;Entre 46 y 55 años;Española;8193;Operadores de máquinas de embalaje, embotellamiento y etiquetado;5833;Conserjes de edificios;9820;Reponedores
