Fecha de Inscripción;Género;Distrito;Tramos de Edad;Nacionalidad;Código Objetivo Profesional 1;Objetivo Profesional 1;Código Objetivo Profesional 2;Objetivo Profesional 2;Código Objetivo Profesional 3;Objetivo Profesional 3
mayo-18;Mujer;Ciudad Lineal;Entre 56 y 65 años;Extracomunitaria;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;3724;Monitores de actividades recreativas y de entretenimiento
mayo-18;Mujer;Ciudad Lineal;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;3614;Secretarios de centros médicos o clínicas
mayo-18;Mujer;Villaverde;Entre 26 y 35 años;Española;9820;Reponedores;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
mayo-18;Mujer;Arganzuela;Entre 26 y 35 años;Española;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;4412;Recepcionistas (excepto de hoteles);4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
mayo-18;Hombre;Moncloa-aravaca;Entre 36 y 45 años;Española;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;5120;Camareros asalariados;7191;Mantenedores de edificios
mayo-18;Hombre;Tetuán;Menor de 25 años;Española;5120;Camareros asalariados;9602;Peones de la construcción de edificios;;
mayo-18;Mujer;Otro Municipio;Entre 26 y 35 años;Española;3724;Monitores de actividades recreativas y de entretenimiento;;;;
mayo-18;Hombre;Retiro;Entre 36 y 45 años;Extracomunitaria;8412;Conductores asalariados de automóviles, taxis y furgonetas;8412;Conductores asalariados de automóviles, taxis y furgonetas;6110;Trabajadores cualificados en actividades agrícolas (excepto en huertas, invernaderos, viveros y jardines)
mayo-18;Hombre;Carabanchel;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;3522;Agentes de compras;3510;Agentes y representantes comerciales
mayo-18;Mujer;Barajas;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes;5710;Trabajadores de los cuidados personales a domicilio
mayo-18;Mujer;Fuencarral-el Pardo;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes
mayo-18;Mujer;Puente De Vallecas;Menor de 25 años;Española;2152;Fisioterapeutas;3325;Ayudantes fisioterapeutas;3325;Ayudantes fisioterapeutas
mayo-18;Mujer;Villa De Vallecas;Entre 36 y 45 años;Española;5120;Camareros asalariados;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5833;Conserjes de edificios
mayo-18;Hombre;Ciudad Lineal;Menor de 25 años;Extracomunitaria;8412;Conductores asalariados de automóviles, taxis y furgonetas;9820;Reponedores;5120;Camareros asalariados
mayo-18;Hombre;Carabanchel;Entre 46 y 55 años;Española;9310;Ayudantes de cocina;;;;
mayo-18;Hombre;Puente De Vallecas;Entre 56 y 65 años;Española;5833;Conserjes de edificios;7611;Relojeros y mecánicos de instrumentos de precisión;7295;Personal de limpieza de fachadas de edificios y chimeneas
mayo-18;Mujer;Carabanchel;Entre 56 y 65 años;Española;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5110;Cocineros asalariados
mayo-18;Mujer;Salamanca;Entre 36 y 45 años;Española;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes
mayo-18;Mujer;Otro Municipio;Entre 56 y 65 años;Española;4424;Teleoperadores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
mayo-18;Mujer;Fuencarral-el Pardo;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes
mayo-18;Hombre;Villa De Vallecas;Entre 36 y 45 años;Española;7820;Ebanistas y trabajadores afines;7191;Mantenedores de edificios;8412;Conductores asalariados de automóviles, taxis y furgonetas
mayo-18;Mujer;Otro Municipio;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
mayo-18;Mujer;Villa De Vallecas;Entre 36 y 45 años;Española;5300;Comerciantes propietarios de tiendas;;;;
mayo-18;Mujer;Centro;Entre 46 y 55 años;Extracomunitaria;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
mayo-18;Hombre;Latina;Entre 56 y 65 años;Española;4121;Empleados de control de abastecimientos e inventario;3122;Técnicos en construcción;5833;Conserjes de edificios
abril-18;Mujer;Villaverde;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5120;Camareros asalariados;;
abril-18;Mujer;Villa De Vallecas;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5992;Bañistas-socorristas;4412;Recepcionistas (excepto de hoteles)
abril-18;Hombre;Moncloa-aravaca;Entre 36 y 45 años;Española;4111;Empleados de contabilidad;;;;
abril-18;Hombre;Tetuán;Entre 36 y 45 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;7121;Albañiles;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
abril-18;Mujer;Latina;Entre 46 y 55 años;Española;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores;;
abril-18;Mujer;Otro Municipio;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes
abril-18;Mujer;Usera;Entre 26 y 35 años;Española;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5722;Cuidadores de niños en domicilios
abril-18;Mujer;Villa De Vallecas;Entre 46 y 55 años;Extracomunitaria;9310;Ayudantes de cocina;9310;Ayudantes de cocina;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
abril-18;Mujer;San Blas;Entre 36 y 45 años;Española;4424;Teleoperadores;5420;Operadores de telemarketing;;
abril-18;Mujer;Latina;Entre 56 y 65 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;;
mayo-18;Mujer;Usera;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores
mayo-18;Mujer;Centro;Entre 56 y 65 años;Extracomunitaria;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio
mayo-18;Hombre;Centro;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;7703;Panaderos, pasteleros y confiteros
mayo-18;Mujer;Puente De Vallecas;Entre 56 y 65 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;;;
mayo-18;Mujer;Puente De Vallecas;Entre 26 y 35 años;Extracomunitaria;3723;Instructores de actividades deportivas;5220;Vendedores en tiendas y almacenes;5120;Camareros asalariados
mayo-18;Hombre;Puente De Vallecas;Menor de 25 años;Española;3723;Instructores de actividades deportivas;3724;Monitores de actividades recreativas y de entretenimiento;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines
mayo-18;Mujer;Usera;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
mayo-18;Hombre;Otro Municipio;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
mayo-18;Mujer;Carabanchel;Menor de 25 años;Española;5722;Cuidadores de niños en domicilios;5220;Vendedores en tiendas y almacenes;9229;Otro personal de limpieza
mayo-18;Hombre;Usera;Menor de 25 años;Española;;;;;;
mayo-18;Mujer;Latina;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles);4411;Empleados de información al usuario
mayo-18;Hombre;Usera;Menor de 25 años;Española;;;;;;
abril-18;Mujer;Tetuán;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9820;Reponedores;9229;Otro personal de limpieza
abril-18;Mujer;Arganzuela;Entre 36 y 45 años;Española;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;;;;
abril-18;Hombre;Usera;Entre 36 y 45 años;Española;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9811;Peones del transporte de mercancías y descargadores
abril-18;Mujer;Usera;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores
abril-18;Hombre;Villaverde;Entre 36 y 45 años;Extracomunitaria;8333;Operadores de carretillas elevadoras;9811;Peones del transporte de mercancías y descargadores;2939;Artistas creativos e interpretativos no clasificados bajo otros epígrafes
abril-18;Mujer;Fuencarral-el Pardo;Entre 46 y 55 años;Española;9820;Reponedores;5220;Vendedores en tiendas y almacenes;9100;Empleados domésticos
abril-18;Mujer;Barajas;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;4424;Teleoperadores;4412;Recepcionistas (excepto de hoteles)
abril-18;Mujer;Ciudad Lineal;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4424;Teleoperadores
abril-18;Mujer;Otro Municipio;Entre 36 y 45 años;Española;5500;Cajeros y taquilleros (excepto bancos);;;;
abril-18;Mujer;Carabanchel;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
abril-18;Mujer;Usera;Entre 36 y 45 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;9310;Ayudantes de cocina;5891;Asistentes personales o personas de compañía
abril-18;Mujer;Otro Municipio;Entre 56 y 65 años;Española;9100;Empleados domésticos;;;;
abril-18;Mujer;Carabanchel;Entre 36 y 45 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;5722;Cuidadores de niños en domicilios;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
abril-18;Mujer;Villaverde;Entre 46 y 55 años;Española;9100;Empleados domésticos;;;;
abril-18;Hombre;Otro Municipio;Menor de 25 años;Extracomunitaria;5611;Auxiliares de enfermería hospitalaria;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;9820;Reponedores
abril-18;Mujer;Otro Municipio;Entre 26 y 35 años;Española;5611;Auxiliares de enfermería hospitalaria;5611;Auxiliares de enfermería hospitalaria;2824;Profesionales del trabajo y la educación social
abril-18;Hombre;Carabanchel;Menor de 25 años;Española;5992;Bañistas-socorristas;3723;Instructores de actividades deportivas;;
abril-18;Hombre;Latina;Entre 46 y 55 años;Española;5833;Conserjes de edificios;4424;Teleoperadores;8412;Conductores asalariados de automóviles, taxis y furgonetas
abril-18;Hombre;Fuencarral-el Pardo;Menor de 25 años;Española;4424;Teleoperadores;9820;Reponedores;5220;Vendedores en tiendas y almacenes
abril-18;Mujer;Ciudad Lineal;Entre 56 y 65 años;Extracomunitaria;7703;Panaderos, pasteleros y confiteros;5721;Cuidadores de niños en guarderías y centros educativos;5722;Cuidadores de niños en domicilios
abril-18;Hombre;Carabanchel;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;;;
abril-18;Hombre;Latina;Entre 36 y 45 años;Española;7121;Albañiles;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines
abril-18;Mujer;Latina;Entre 26 y 35 años;Española;3723;Instructores de actividades deportivas;5220;Vendedores en tiendas y almacenes;9811;Peones del transporte de mercancías y descargadores
abril-18;Hombre;Otro Municipio;Entre 26 y 35 años;Española;4121;Empleados de control de abastecimientos e inventario;;;;
abril-18;Hombre;Carabanchel;Entre 46 y 55 años;Española;5120;Camareros asalariados;5833;Conserjes de edificios;9310;Ayudantes de cocina
mayo-18;Mujer;Chamartín;Entre 56 y 65 años;Española;3510;Agentes y representantes comerciales;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
mayo-18;Mujer;Usera;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores
mayo-18;Hombre;Carabanchel;Entre 46 y 55 años;Española;2912;Bibliotecarios, documentalistas y afines;3613;Asistentes de dirección y administrativos;4301;Grabadores de datos
mayo-18;Hombre;Puente De Vallecas;Entre 46 y 55 años;Española;5833;Conserjes de edificios;7899;Oficiales, operarios y artesanos de otros oficios no clasificados bajo otros epígrafes;9820;Reponedores
mayo-18;Mujer;Arganzuela;Entre 46 y 55 años;Española;5611;Auxiliares de enfermería hospitalaria;5120;Camareros asalariados;5710;Trabajadores de los cuidados personales a domicilio
mayo-18;Mujer;Puente De Vallecas;Entre 56 y 65 años;Española;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
mayo-18;Hombre;Villaverde;Entre 36 y 45 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;5833;Conserjes de edificios;9490;Otras ocupaciones elementales
mayo-18;Hombre;Ciudad Lineal;Menor de 25 años;Española;7621;Trabajadores de procesos de preimpresión;2484;Diseñadores gráficos y multimedia;9811;Peones del transporte de mercancías y descargadores
mayo-18;Mujer;Otro Municipio;Entre 26 y 35 años;Española;5500;Cajeros y taquilleros (excepto bancos);3613;Asistentes de dirección y administrativos;4424;Teleoperadores
mayo-18;Hombre;Usera;Entre 36 y 45 años;Española;5220;Vendedores en tiendas y almacenes;8333;Operadores de carretillas elevadoras;7199;Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes
mayo-18;Hombre;Ciudad Lineal;Entre 46 y 55 años;Comunitaria;5833;Conserjes de edificios;8412;Conductores asalariados de automóviles, taxis y furgonetas;;
mayo-18;Mujer;Moncloa-aravaca;Entre 56 y 65 años;Española;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados
mayo-18;Hombre;Otro Municipio;Entre 56 y 65 años;Española;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;7231;Pintores y empapeladores
mayo-18;Mujer;Arganzuela;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5500;Cajeros y taquilleros (excepto bancos)
mayo-18;Hombre;Arganzuela;Entre 26 y 35 años;Española;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles);5220;Vendedores en tiendas y almacenes
